School,District,A1. Classroom Salaries,A2. Other Instructional Salaries,A3. Instructional Benefits,A4. Professional Development,GROUP A TOTAL,B1. School Administrative Salaries,B2. School Administrative Benefits,B3. Other School Administrative Expenditures,GROUP B TOTAL,C1. All Other Salaries,C2. All Other Benefits,C3. All Other Non-personnel Expenditures,GROUP C TOTAL,D. Total School Level (A + B + C),I. Total Spending (D + H),J. Total School Level Local/State Spending,K1. Federal Title I Part A,K2. Federal Title II Part A,K3. Federal Title III Part A,K4. Federal Title IV Part A,K5. IDEA,K6. All Other Federal,GROUP K TOTAL,N. Total District and School Spending (J + K + L + M),O.Â Special Education,P. ELL/MLL Services,Q. Pupil Services,R. Community Schools Programs,S. BOCES Services,T. Prekindergarten
ACAD-SCHOLARSHIP & ENTREPRENEURSHIP,NYC GEOG DIST #11 - BRONX ,"$7,189.55","$1,304.55","$4,706.17",$24.52,"$13,224.80","$1,274.46",$706.12,$0.00,"$1,980.58","$1,095.38",$606.90,$877.51,"$2,579.80","$17,785.18","$25,487.26","$16,486.28",$789.77,$0.00,$16.57,$0.00,$403.67,$88.90,"$1,298.90","$25,487.26","$14,942.00","$6,912.53","$1,702.28",$0.00,$0.00,$0.00
ASTOR COLLEGIATE ACADEMY,NYC GEOG DIST #11 - BRONX ,"$5,151.79","$1,386.83","$3,622.73",$0.00,"$10,161.35",$912.59,$505.62,$0.00,"$1,418.22",$436.97,$242.10,"$1,227.51","$1,906.59","$13,486.17","$21,188.24","$12,544.52",$778.71,$0.00,$24.58,$0.00,$106.22,$32.13,$941.64,"$21,188.24","$11,242.51","$3,373.92",$679.08,$0.00,$0.00,$0.00
BAYCHESTER ACADEMY,NYC GEOG DIST #11 - BRONX ,"$5,345.41","$3,256.32","$4,765.79",$174.78,"$13,542.30",$738.09,$408.94,$0.00,"$1,147.03",$848.38,$470.05,$601.01,"$1,919.44","$16,608.77","$24,310.84","$15,032.66",$696.92,$131.42,$0.00,$0.00,$709.49,$38.27,"$1,576.11","$24,310.84","$30,948.31","$4,495.83","$1,151.91",$0.00,$0.00,"$13,392.06"
BAYCHESTER MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,549.47","$1,606.85","$4,519.01",$218.92,"$12,894.26","$1,064.98",$590.05,$0.00,"$1,655.04",$706.00,$391.16,"$1,367.06","$2,464.22","$17,013.53","$24,715.60","$15,766.52",$918.39,$0.00,$0.00,$327.60,$1.01,$0.00,"$1,247.00","$24,715.60","$19,736.07","$7,213.53","$1,097.16",$0.00,$0.00,$0.00
BRONX ACADEMY OF HEALTH CAREERS,NYC GEOG DIST #11 - BRONX ,"$6,748.91","$1,180.62","$4,393.36",$33.66,"$12,356.55","$1,267.04",$702.00,$0.00,"$1,969.04",$571.34,$316.55,$769.37,"$1,657.27","$15,982.87","$23,684.94","$14,946.59",$795.63,$0.00,$31.84,$0.00,$170.45,$38.35,"$1,036.27","$23,684.94","$11,439.93","$3,723.36",$887.90,$0.00,$0.00,$0.00
BRONX AEROSPACE HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,485.98","$2,687.47","$5,636.61",$193.72,"$16,003.79","$1,566.94",$868.16,$0.00,"$2,435.10","$1,344.32",$744.82,"$1,796.58","$3,885.72","$22,324.61","$30,026.69","$19,676.44","$1,281.54",$0.00,$60.52,$326.91,$933.22,$45.97,"$2,648.16","$30,026.69","$16,377.59","$9,995.76","$2,033.81",$0.00,$0.00,$0.00
BRONX ALLIANCE MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,138.65","$2,093.01","$5,114.81",$172.50,"$14,518.98",$970.02,$537.44,$0.00,"$1,507.47",$577.31,$319.86,"$1,132.44","$2,029.62","$18,056.07","$25,758.15","$16,553.79","$1,121.40",$0.00,$0.00,$308.44,$70.80,$1.64,"$1,502.29","$25,758.15","$17,444.75","$12,205.56",$897.18,$0.00,$0.00,$0.00
BRONX GREEN MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,071.51","$1,828.81","$4,377.18",$51.73,"$12,329.22","$1,157.23",$641.17,$0.00,"$1,798.40",$580.58,$321.67,$868.41,"$1,770.66","$15,898.29","$23,600.36","$14,727.34",$866.65,$0.00,$30.60,$0.00,$273.70,$0.00,"$1,170.95","$23,600.36","$17,142.66","$5,186.03",$902.25,$0.00,$0.00,$0.00
BRONX HEALTH SCIENCES HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,056.54",$676.40,"$3,730.39",$0.00,"$10,463.34","$1,133.28",$627.90,$0.00,"$1,761.18",$757.33,$419.60,$363.13,"$1,540.07","$13,764.59","$21,466.67","$12,974.16",$790.25,$0.00,$0.00,$0.00,$0.00,$0.18,$790.42,"$21,466.67","$7,987.20","$6,311.50","$1,176.94",$0.00,$0.00,$0.00
BRONX HIGH SCH-WRITING & COMM ARTS,NYC GEOG DIST #11 - BRONX ,"$6,110.56","$1,614.77","$4,280.22",$392.29,"$12,397.85","$1,479.85",$819.91,$0.00,"$2,299.76",$907.09,$502.57,$964.95,"$2,374.62","$17,072.23","$24,774.31","$14,899.98",$775.57,$0.00,$60.54,$0.00,$103.77,"$1,232.36","$2,172.24","$24,774.31","$10,647.73","$9,987.48","$1,409.67",$0.00,$0.00,$0.00
BRONX HIGH SCHOOL FOR THE VISUAL ART,NYC GEOG DIST #11 - BRONX ,"$6,744.82","$1,610.50","$4,629.27",$91.71,"$13,076.31","$1,237.58",$685.68,$0.00,"$1,923.27",$797.53,$441.87,$883.46,"$2,122.86","$17,122.44","$24,824.52","$15,866.35",$782.80,$0.00,$0.00,$0.00,$331.76,$141.52,"$1,256.09","$24,824.52","$12,447.75","$3,718.21","$1,239.40",$0.00,$0.00,$0.00
BRONX LAB SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,598.09","$1,745.35","$5,176.74",$5.54,"$14,525.73","$1,149.19",$636.71,$0.00,"$1,785.91",$861.77,$477.47,$445.37,"$1,784.60","$18,096.24","$25,798.32","$17,076.61",$907.75,$0.00,$30.75,$0.00,$26.47,$54.66,"$1,019.63","$25,798.32","$11,226.43","$8,702.35","$1,339.24",$0.00,$0.00,$0.00
BRONX PARK MIDDLE SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,148.58","$2,025.81","$5,083.08",$51.94,"$14,309.41",$789.01,$437.15,$0.00,"$1,226.17",$549.84,$304.64,$749.18,"$1,603.67","$17,139.25","$24,841.32","$15,916.02",$883.67,$0.00,$49.95,$0.00,$129.78,$159.82,"$1,223.23","$24,841.32","$20,929.16","$5,620.86",$854.48,$0.00,$0.00,$0.00
BRONXDALE HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$6,875.98","$1,726.08","$4,765.98",$438.85,"$13,806.88","$1,324.54",$733.86,$0.00,"$2,058.40",$484.74,$268.57,"$2,239.34","$2,992.66","$18,857.95","$26,560.02","$17,156.04",$815.99,$0.00,$26.24,$0.00,$57.76,$801.90,"$1,701.90","$26,560.02","$19,868.00","$6,771.19","$1,397.02",$754.35,$0.00,$0.00
BRONXWOOD PREP ACADEMY (THE),NYC GEOG DIST #11 - BRONX ,"$6,261.85","$1,438.62","$4,266.45",$139.43,"$12,106.36","$1,240.59",$687.35,$0.00,"$1,927.94",$793.91,$439.87,$490.89,"$1,724.67","$15,758.97","$23,461.05","$14,635.99",$879.55,$0.00,$45.58,$0.00,$103.93,$93.92,"$1,122.98","$23,461.05","$10,310.20","$4,620.65","$1,233.78",$0.00,$0.00,$0.00
COLLEGIATE INST FOR MATH & SCI,NYC GEOG DIST #11 - BRONX ,"$5,010.35","$1,038.79","$3,351.53",$14.78,"$9,415.44",$883.63,$489.58,$0.00,"$1,373.21",$545.32,$302.13,$682.97,"$1,530.42","$12,319.07","$20,021.15","$11,611.70",$707.37,$0.00,$0.00,$0.00,$0.00,$0.00,$707.37,"$20,021.15","$8,316.12","$12,128.75",$711.81,$0.00,$0.00,$0.00
CORNERSTONE ACAD FOR SOCIAL ACTION,NYC GEOG DIST #11 - BRONX ,"$7,150.46","$3,853.15","$6,096.56",$83.38,"$17,183.54",$397.42,$220.19,$0.00,$617.62,$796.12,$441.09,$784.94,"$2,022.15","$19,823.31","$27,525.39","$18,081.47",$860.18,$151.96,$0.00,$72.84,$393.39,$263.46,"$1,741.84","$27,525.39","$35,094.53","$10,655.71","$1,237.22",$0.00,$0.00,"$16,843.13"
CORNERSTONE ACAD-SOCIAL ACTION-MS,NYC GEOG DIST #11 - BRONX ,"$6,410.10","$2,660.24","$5,025.43",$0.00,"$14,095.77",$625.41,$346.51,$0.00,$971.92,$671.64,$372.12,"$1,023.08","$2,066.83","$17,134.53","$24,836.60","$15,583.94",$796.82,$0.00,$0.00,$107.35,$245.03,$401.39,"$1,550.58","$24,836.60","$19,674.66",$0.00,"$1,043.76",$0.00,$0.00,$0.00
HARRY S TRUMAN HIGH SCHOOL,NYC GEOG DIST #11 - BRONX ,"$5,158.74","$1,484.72","$3,680.82",$33.01,"$10,357.30",$654.81,$362.80,$0.00,"$1,017.61",$800.87,$443.72,$959.36,"$2,203.96","$13,578.87","$21,280.94","$12,396.53",$830.18,$0.00,$16.35,$8.87,$185.91,$141.02,"$1,182.34","$21,280.94","$6,391.57","$4,967.76","$1,210.78",$0.00,$0.00,$0.00
HIGH SCHOOL FOR CONTEMPORARY ARTS,NYC GEOG DIST #11 - BRONX ,"$7,152.07","$1,826.23","$4,974.44",$30.93,"$13,983.66","$1,172.94",$649.87,$0.00,"$1,822.80","$1,207.99",$669.29,$695.16,"$2,572.44","$18,378.91","$26,080.98","$16,898.25",$983.47,$0.00,$51.37,$0.00,$402.79,$43.02,"$1,480.66","$26,080.98","$12,041.11","$6,861.83","$1,877.27",$0.00,$0.00,$0.00
HIGH SCHOOL-COMPUTERS & TECHNOLOGY,NYC GEOG DIST #11 - BRONX ,"$6,397.41","$1,890.90","$4,592.14",$16.73,"$12,897.17","$1,305.34",$723.22,$0.00,"$2,028.57",$841.23,$466.08,$729.59,"$2,036.90","$16,962.64","$24,664.72","$15,858.49",$729.26,$0.00,$26.29,$0.00,$104.65,$243.95,"$1,104.15","$24,664.72","$12,357.59","$13,654.91","$1,123.28",$0.00,$0.00,$0.00
HS FOR LANGUAGE-INNOVATION,NYC GEOG DIST #11 - BRONX ,"$6,440.29","$2,400.75","$4,898.38",$270.20,"$14,009.63","$1,171.04",$648.82,$0.00,"$1,819.85",$835.63,$462.98,"$1,179.95","$2,478.56","$18,308.04","$26,010.12","$16,460.93","$1,102.86",$0.00,$149.85,$0.00,$493.42,$100.98,"$1,847.11","$26,010.12","$26,053.13","$5,941.04","$1,298.61",$0.00,$0.00,$0.00
IS 181 PABLO CASALS,NYC GEOG DIST #11 - BRONX ,"$6,334.71","$1,690.25","$4,446.24",$48.77,"$12,519.97",$912.45,$505.55,$0.00,"$1,418.00",$424.11,$234.98,$731.30,"$1,390.39","$15,328.36","$23,030.44","$14,365.75",$745.60,$0.00,$0.00,$27.60,$147.11,$42.31,$962.61,"$23,030.44","$19,352.82","$9,979.77",$659.09,$0.00,$0.00,$0.00
JHS 127 CASTLE HILL (THE),NYC GEOG DIST #11 - BRONX ,"$5,618.36","$2,151.19","$4,304.72",$50.05,"$12,124.32",$816.30,$452.27,$0.00,"$1,268.58",$660.17,$365.77,$649.01,"$1,674.94","$15,067.84","$22,769.92","$13,935.40",$804.30,$0.00,$28.42,$0.00,$133.27,$166.45,"$1,132.45","$22,769.92","$20,260.49","$5,568.00","$1,025.93",$0.00,$0.00,$0.00
JHS 144 MICHELANGELO,NYC GEOG DIST #11 - BRONX,"$7,161.78","$2,521.06","$5,364.79",$10.37,"$15,058.01",$886.36,$491.09,$0.00,"$1,377.44",$963.99,$534.10,$583.06,"$2,081.16","$18,516.61","$26,218.69","$16,857.39",$772.20,$0.00,$8.32,$0.00,$581.66,$297.04,"$1,659.22","$26,218.69","$30,067.42","$9,237.56","$1,498.10",$0.00,$0.00,$0.00
LEADERS OF TOMORROW,NYC GEOG DIST #11 - BRONX ,"$7,806.07","$3,067.73","$6,024.64",$629.98,"$17,528.42","$1,114.18",$617.31,$0.00,"$1,731.49",$850.33,$471.13,"$3,291.90","$4,613.36","$23,873.28","$31,575.35","$20,779.30","$1,117.25",$0.00,$32.11,$0.00,$568.20,"$1,376.41","$3,093.98","$31,575.35","$17,750.72","$5,546.04","$3,401.13","$3,820.76",$0.00,$0.00
LINDEN TREE ELEMENTARY SCHOOL,NYC GEOG DIST #11 - BRONX ,"$7,049.51","$2,646.33","$5,371.99",$0.00,"$15,067.83",$715.63,$396.49,$0.00,"$1,112.12",$430.53,$238.53,"$1,232.67","$1,901.74","$18,081.70","$25,783.78","$15,313.65",$766.39,$0.00,$56.70,$0.00,$356.59,"$1,588.35","$2,768.04","$25,783.78","$17,517.22","$4,276.93",$669.07,$0.00,$0.00,"$11,278.52"
MATILDA AVENUE SCHOOL (THE),NYC GEOG DIST #11 - BRONX ,"$5,927.34","$2,031.79","$4,409.76",$0.00,"$12,368.89",$918.90,$509.12,$0.00,"$1,428.03",$372.60,$206.44,$510.15,"$1,089.19","$14,886.12","$22,588.20","$13,798.83",$799.96,$0.00,$0.00,$0.00,$149.61,$137.71,"$1,087.28","$22,588.20","$16,169.50","$19,891.63",$579.04,$0.00,$0.00,$0.00
MS 180 DR DANIEL HALE WILLIAMS,NYC GEOG DIST #11 - BRONX,"$6,183.06","$2,120.34","$4,600.51",$70.58,"$12,974.50",$685.31,$379.69,$0.00,"$1,065.00",$367.40,$203.56,$801.35,"$1,372.32","$15,411.82","$23,113.90","$14,311.85",$662.58,$0.00,$0.00,$16.66,$300.25,$120.49,"$1,099.97","$23,113.90","$24,152.50","$7,537.36",$570.97,$0.00,$0.00,$0.00
